nome,ano_norm,genero_Guerra,genero_Animao,genero_Noir,genero_Cult,genero_Mistrio,genero_Crime,genero_Terror,genero_Romance,genero_Comdia,genero_Ao,genero_Fico_Cientfica,genero_Msica,genero_Drama,genero_Suspense
"Cisne Negro",0.823529,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"Whiplash: Em Busca da Perfeição",0.901961,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Matrix",0.607843,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"O Show de Truman",0.588235,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Ela",0.882353,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Encontros e Desencontros",0.686275,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"A Chegada",0.941176,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Aniquilação",0.980392,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Parasita",1.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Nós",1.000000,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Bom Comportamento",0.960784,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Depois de Horas",0.333333,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Drive",0.843137,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"O Abutre",0.901961,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Beleza Americana",0.607843,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Donnie Darko",0.647059,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Zodíaco",0.764706,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"O Grande Truque",0.745098,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"O Grande Lebowski",0.588235,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Vício Inerente",0.901961,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Blade Runner: O Caçador de Androides",0.274510,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Brazil: O Filme",0.333333,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Scanners: Sua Mente Pode Destruir",0.254902,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Akira",0.392157,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Apocalypse Now",0.215686,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Vá e Veja",0.333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Onze Homens e Um Segredo",0.647059,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"A Origem",0.823529,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Hereditário",0.980392,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"O Babadook",0.901961,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Brilho Eterno de uma Mente sem Lembranças",0.705882,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Amnésia",0.627451,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2001: Uma Odisseia no Espaço",0.000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Gravidade",0.882353,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Pulp Fiction - Tempo de Violência",0.509804,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Na Mira do Chefe",0.784314,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Ex Machina: Instinto Artificial",0.901961,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Moon: O Outro Lado da Lua",0.803922,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"O Farol",1.000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Solaris",0.078431,0,0,0,0,0,0,0,0,0,0,1,0,1,0
